timestamp_utc,imb_eur_per_mwh,bal_up_eur_per_mwh,bal_down_eur_per_mwh
2023-07-03 16:00:00+00:00,68.0,68.0,52.5
2023-07-03 17:00:00+00:00,68.0,68.0,56.6
2023-07-03 18:00:00+00:00,62.51,62.51,62.51
2023-07-03 19:00:00+00:00,65.19,65.19,65.19
2023-07-03 20:00:00+00:00,71.32,71.32,71.32
2023-07-03 21:00:00+00:00,60.0,65.21,60.0
2023-07-03 22:00:00+00:00,55.0,94.38,55.0
2023-07-03 23:00:00+00:00,76.03,76.03,76.03
2023-07-04 00:00:00+00:00,14.0,67.1,14.0
2023-07-04 01:00:00+00:00,13.0,60.57,13.0
2023-07-04 02:00:00+00:00,67.29,67.29,67.29
2023-07-04 03:00:00+00:00,13.0,76.73,13.0
2023-07-04 04:00:00+00:00,20.0,64.83,20.0
2023-07-04 05:00:00+00:00,70.0,70.0,64.93
2023-07-04 06:00:00+00:00,70.0,70.0,64.91
2023-07-04 07:00:00+00:00,65.49,65.49,65.49
2023-07-04 08:00:00+00:00,66.8,66.8,33.64
2023-07-04 09:00:00+00:00,10.08,53.0,10.08
2023-07-04 10:00:00+00:00,0.07,0.07,0.07
2023-07-04 11:00:00+00:00,0.06,0.06,0.06
2023-07-04 12:00:00+00:00,8.0,9.91,8.0
2023-07-04 13:00:00+00:00,18.0,39.22,18.0
2023-07-04 14:00:00+00:00,41.0,51.24,41.0
2023-07-04 15:00:00+00:00,41.0,53.76,41.0
2023-07-04 16:00:00+00:00,51.79,51.79,51.79
2023-07-04 17:00:00+00:00,66.28,66.28,66.28
2023-07-04 18:00:00+00:00,73.5,112.12,73.5
2023-07-04 19:00:00+00:00,82.5,150.24,82.5
2023-07-04 20:00:00+00:00,91.0,144.6,91.0
2023-07-04 21:00:00+00:00,91.0,124.09,91.0
2023-07-04 22:00:00+00:00,90.0,122.94,90.0
2023-07-04 23:00:00+00:00,90.0,108.75,90.0
2023-07-05 00:00:00+00:00,90.0,94.56,90.0
2023-07-05 01:00:00+00:00,86.81,86.81,86.81
2023-07-05 02:00:00+00:00,49.0,67.3,49.0
2023-07-05 03:00:00+00:00,51.0,67.87,51.0
2023-07-05 04:00:00+00:00,52.0,76.64,52.0
2023-07-05 05:00:00+00:00,69.5,92.59,69.5
2023-07-05 06:00:00+00:00,50.0,98.35,50.0
2023-07-05 07:00:00+00:00,50.0,82.4,50.0
2023-07-05 08:00:00+00:00,50.0,73.44,50.0
2023-07-05 09:00:00+00:00,30.0,38.2,30.0
2023-07-05 10:00:00+00:00,1.26,1.26,1.26
2023-07-05 11:00:00+00:00,0.0,0.0,0.0
2023-07-05 12:00:00+00:00,-1.12,-1.12,-1.12
2023-07-05 13:00:00+00:00,40.15,40.15,-1.24
2023-07-05 14:00:00+00:00,33.43,33.43,6.12
2023-07-05 15:00:00+00:00,23.33,23.33,23.33
2023-07-05 16:00:00+00:00,83.2,83.2,83.2
2023-07-05 17:00:00+00:00,95.0,95.0,74.24
2023-07-05 18:00:00+00:00,95.0,95.0,77.97
2023-07-05 19:00:00+00:00,88.0,88.0,77.97
2023-07-05 20:00:00+00:00,77.96,77.96,77.96
2023-07-05 21:00:00+00:00,77.36,77.36,77.36
2023-07-05 22:00:00+00:00,74.55,74.55,74.55
2023-07-05 23:00:00+00:00,73.39,73.39,73.39
2023-07-06 00:00:00+00:00,63.0,63.0,62.09
2023-07-06 01:00:00+00:00,63.0,63.0,36.99
2023-07-06 02:00:00+00:00,47.59,47.59,47.59
2023-07-06 03:00:00+00:00,73.0,73.0,46.79
2023-07-06 04:00:00+00:00,77.5,77.5,69.41
2023-07-06 05:00:00+00:00,77.5,77.5,75.55
2023-07-06 06:00:00+00:00,77.5,77.5,76.6
2023-07-06 07:00:00+00:00,75.08,75.08,75.08
2023-07-06 08:00:00+00:00,55.0,69.31,55.0
2023-07-06 09:00:00+00:00,57.0,60.32,57.0
2023-07-06 10:00:00+00:00,56.54,56.54,56.54
2023-07-06 11:00:00+00:00,65.93,65.93,56.93
2023-07-06 12:00:00+00:00,65.93,65.93,55.83
2023-07-06 13:00:00+00:00,73.0,73.0,55.0
2023-07-06 14:00:00+00:00,73.0,73.0,43.9
2023-07-06 15:00:00+00:00,73.0,73.0,69.29
2023-07-06 16:00:00+00:00,102.98,102.98,102.98
2023-07-06 17:00:00+00:00,119.4,119.4,119.4
2023-07-06 18:00:00+00:00,175.88,175.88,175.88
2023-07-06 19:00:00+00:00,488.44,488.44,175.1
2023-07-06 20:00:00+00:00,488.44,488.44,137.57
2023-07-06 21:00:00+00:00,70.0,118.98,70.0
2023-07-06 22:00:00+00:00,68.0,114.0,68.0
2023-07-06 23:00:00+00:00,60.0,103.38,60.0
2023-07-07 00:00:00+00:00,60.0,97.6,60.0
2023-07-07 01:00:00+00:00,64.0,89.0,64.0
2023-07-07 02:00:00+00:00,59.0,86.42,59.0
2023-07-07 03:00:00+00:00,65.0,90.93,65.0
2023-07-07 04:00:00+00:00,79.55,147.69,79.55
2023-07-07 05:00:00+00:00,402.78,402.78,109.2
2023-07-07 06:00:00+00:00,213.76,213.76,107.13
2023-07-07 07:00:00+00:00,71.99,91.79,71.99
2023-07-07 08:00:00+00:00,68.5,84.0,68.5
2023-07-07 09:00:00+00:00,66.0,79.12,66.0
2023-07-07 10:00:00+00:00,60.0,74.9,60.0
2023-07-07 11:00:00+00:00,55.1,66.57,55.1
2023-07-07 12:00:00+00:00,50.0,64.98,50.0
2023-07-07 13:00:00+00:00,50.0,66.18,50.0
2023-07-07 14:00:00+00:00,55.0,80.29,55.0
2023-07-07 15:00:00+00:00,66.5,90.0,66.5
2023-07-07 16:00:00+00:00,70.0,98.64,70.0
2023-07-07 17:00:00+00:00,201.39,201.39,146.78
2023-07-07 18:00:00+00:00,201.39,201.39,173.24
2023-07-07 19:00:00+00:00,201.39,201.39,139.54
2023-07-07 20:00:00+00:00,117.27,117.27,117.27
2023-07-07 21:00:00+00:00,101.56,101.56,101.56
2023-07-07 22:00:00+00:00,100.27,100.27,100.27
2023-07-07 23:00:00+00:00,92.14,92.14,92.14
2023-07-08 00:00:00+00:00,335.52,335.52,89.97
2023-07-08 01:00:00+00:00,234.95,234.95,87.06
2023-07-08 02:00:00+00:00,167.43,167.43,88.84
2023-07-08 03:00:00+00:00,87.28,87.28,87.28
2023-07-08 04:00:00+00:00,84.94,84.94,84.94
2023-07-08 05:00:00+00:00,85.26,85.26,85.26
2023-07-08 06:00:00+00:00,83.77,83.77,83.77
2023-07-08 07:00:00+00:00,76.04,76.04,76.04
2023-07-08 08:00:00+00:00,60.9,60.9,60.9
2023-07-08 09:00:00+00:00,46.32,46.32,46.32
2023-07-08 10:00:00+00:00,35.22,35.22,35.22
2023-07-08 11:00:00+00:00,27.0,27.0,16.71
2023-07-08 12:00:00+00:00,27.0,27.0,16.73
2023-07-08 13:00:00+00:00,40.0,40.0,40.0
2023-07-08 14:00:00+00:00,51.0,60.9,51.0
2023-07-08 15:00:00+00:00,83.4,83.4,83.4
2023-07-08 16:00:00+00:00,75.0,107.3,75.0
2023-07-08 17:00:00+00:00,75.0,121.0,75.0
2023-07-08 18:00:00+00:00,128.76,128.76,84.0
2023-07-08 19:00:00+00:00,132.86,132.86,132.86
2023-07-08 20:00:00+00:00,129.72,129.72,129.72
2023-07-08 21:00:00+00:00,115.92,115.92,115.92
2023-07-08 22:00:00+00:00,109.44,109.44,109.44
2023-07-08 23:00:00+00:00,101.74,101.74,101.74
2023-07-09 00:00:00+00:00,101.82,101.82,101.82
2023-07-09 01:00:00+00:00,105.0,105.0,95.44
2023-07-09 02:00:00+00:00,204.13,204.13,95.79
2023-07-09 03:00:00+00:00,234.93,234.93,96.92
2023-07-09 04:00:00+00:00,254.19,254.19,94.68
2023-07-09 05:00:00+00:00,91.2,91.2,91.2
2023-07-09 06:00:00+00:00,86.24,86.24,86.24
2023-07-09 07:00:00+00:00,60.0,77.11,60.0
2023-07-09 08:00:00+00:00,50.0,60.12,50.0
2023-07-09 09:00:00+00:00,44.0,50.12,44.0
2023-07-09 10:00:00+00:00,44.0,45.69,44.0
2023-07-09 11:00:00+00:00,36.5,36.99,36.5
2023-07-09 12:00:00+00:00,32.5,44.85,32.5
2023-07-09 13:00:00+00:00,47.0,55.15,47.0
2023-07-09 14:00:00+00:00,72.98,72.98,72.98
2023-07-09 15:00:00+00:00,105.0,105.0,82.4
2023-07-09 16:00:00+00:00,104.41,104.41,104.41
2023-07-09 17:00:00+00:00,122.21,122.21,122.21
2023-07-09 18:00:00+00:00,132.0,132.0,132.0
2023-07-09 19:00:00+00:00,134.1,134.1,134.1
2023-07-09 20:00:00+00:00,132.12,132.12,132.12
2023-07-09 21:00:00+00:00,119.6,119.6,119.6
2023-07-09 22:00:00+00:00,335.52,335.52,112.49
2023-07-09 23:00:00+00:00,187.89,187.89,102.0
2023-07-10 00:00:00+00:00,241.57,241.57,94.3
2023-07-10 01:00:00+00:00,91.94,91.94,91.94
2023-07-10 02:00:00+00:00,201.23,201.23,93.31
2023-07-10 03:00:00+00:00,105.14,105.14,105.14
2023-07-10 04:00:00+00:00,121.67,121.67,121.67
2023-07-10 05:00:00+00:00,132.78,132.78,132.78
2023-07-10 06:00:00+00:00,134.27,134.27,134.27
2023-07-10 07:00:00+00:00,268.41,268.41,117.95
2023-07-10 08:00:00+00:00,496.71,496.71,105.28
2023-07-10 09:00:00+00:00,335.62,335.62,94.99
2023-07-10 10:00:00+00:00,103.0,103.0,89.23
2023-07-10 11:00:00+00:00,105.0,105.0,80.16
2023-07-10 12:00:00+00:00,102.0,102.0,64.47
2023-07-10 13:00:00+00:00,96.0,96.0,61.81
2023-07-10 14:00:00+00:00,95.0,95.0,62.94
2023-07-10 15:00:00+00:00,80.36,80.36,80.36
2023-07-10 16:00:00+00:00,121.97,121.97,121.97
2023-07-10 17:00:00+00:00,165.49,165.49,165.49
2023-07-10 18:00:00+00:00,175.89,175.89,175.89
2023-07-10 19:00:00+00:00,180.07,180.07,180.07
2023-07-10 20:00:00+00:00,162.92,162.92,162.92
2023-07-10 21:00:00+00:00,204.13,204.13,133.7
2023-07-10 22:00:00+00:00,124.41,124.41,124.41
2023-07-10 23:00:00+00:00,115.74,115.74,115.74
2023-07-11 00:00:00+00:00,105.29,105.29,105.29
2023-07-11 01:00:00+00:00,100.68,100.68,100.68
2023-07-11 02:00:00+00:00,99.7,99.7,99.7
2023-07-11 03:00:00+00:00,73.5,112.74,73.5
2023-07-11 04:00:00+00:00,70.5,123.55,70.5
2023-07-11 05:00:00+00:00,45.0,125.39,45.0
2023-07-11 06:00:00+00:00,43.0,120.95,43.0
2023-07-11 07:00:00+00:00,47.0,105.1,47.0
2023-07-11 08:00:00+00:00,47.0,91.57,47.0
2023-07-11 09:00:00+00:00,51.0,65.25,51.0
2023-07-11 10:00:00+00:00,51.0,56.38,51.0
2023-07-11 11:00:00+00:00,19.0,46.39,19.0
2023-07-11 12:00:00+00:00,19.0,47.39,19.0
2023-07-11 13:00:00+00:00,37.0,57.88,37.0
2023-07-11 14:00:00+00:00,47.0,68.0,47.0
2023-07-11 15:00:00+00:00,56.0,93.12,56.0
2023-07-11 16:00:00+00:00,114.0,114.0,114.0
2023-07-11 17:00:00+00:00,141.55,141.55,141.55
2023-07-11 18:00:00+00:00,71.0,160.02,71.0
2023-07-11 19:00:00+00:00,71.0,134.09,71.0
2023-07-11 20:00:00+00:00,119.0,119.0,119.0
2023-07-11 21:00:00+00:00,214.73,214.73,103.03
2023-07-11 22:00:00+00:00,510.01,510.01,98.47
2023-07-11 23:00:00+00:00,65.5,91.0,65.5
2023-07-12 00:00:00+00:00,60.0,90.0,60.0
2023-07-12 01:00:00+00:00,60.0,82.09,60.0
2023-07-12 02:00:00+00:00,77.4,77.4,77.4
2023-07-12 03:00:00+00:00,201.28,201.28,76.0
2023-07-12 04:00:00+00:00,55.0,88.22,55.0
2023-07-12 05:00:00+00:00,228.11,228.11,115.4
2023-07-12 06:00:00+00:00,120.0,120.0,120.0
2023-07-12 07:00:00+00:00,102.33,102.33,102.33
2023-07-12 08:00:00+00:00,90.0,90.0,83.0
2023-07-12 09:00:00+00:00,98.5,98.5,50.77
2023-07-12 10:00:00+00:00,96.0,96.0,15.87
2023-07-12 11:00:00+00:00,79.0,79.0,12.92
2023-07-12 12:00:00+00:00,19.33,19.33,19.33
2023-07-12 13:00:00+00:00,53.0,53.0,27.03
2023-07-12 14:00:00+00:00,58.0,58.0,29.49
2023-07-12 15:00:00+00:00,57.5,57.5,43.82
2023-07-12 16:00:00+00:00,57.5,57.5,50.06
2023-07-12 17:00:00+00:00,80.26,80.26,80.26
2023-07-12 18:00:00+00:00,139.1,139.1,139.1
2023-07-12 19:00:00+00:00,125.2,125.2,125.2
2023-07-12 20:00:00+00:00,126.01,126.01,126.01
2023-07-12 21:00:00+00:00,113.91,113.91,113.91
2023-07-12 22:00:00+00:00,104.92,104.92,104.92
2023-07-12 23:00:00+00:00,64.59,85.66,64.59
2023-07-13 00:00:00+00:00,66.5,79.0,66.5
2023-07-13 01:00:00+00:00,75.09,75.09,75.09
2023-07-13 02:00:00+00:00,53.0,76.0,53.0
2023-07-13 03:00:00+00:00,35.0,88.51,35.0
2023-07-13 04:00:00+00:00,32.03,102.23,32.03
2023-07-13 05:00:00+00:00,32.03,110.47,32.03
2023-07-13 06:00:00+00:00,32.04,119.1,32.04
2023-07-13 07:00:00+00:00,27.04,86.96,27.04
2023-07-13 08:00:00+00:00,27.05,48.77,27.05
2023-07-13 09:00:00+00:00,27.07,47.59,27.07
2023-07-13 10:00:00+00:00,27.1,49.39,27.1
2023-07-13 11:00:00+00:00,18.0,46.5,18.0
2023-07-13 12:00:00+00:00,18.0,46.5,18.0
2023-07-13 13:00:00+00:00,15.5,46.75,15.5
2023-07-13 14:00:00+00:00,15.5,45.07,15.5
2023-07-13 15:00:00+00:00,33.0,46.93,33.0
2023-07-13 16:00:00+00:00,39.9,55.69,39.9
2023-07-13 17:00:00+00:00,64.0,115.63,64.0
2023-07-13 18:00:00+00:00,27.66,130.86,27.66
2023-07-13 19:00:00+00:00,27.65,137.89,27.65
2023-07-13 20:00:00+00:00,37.0,129.67,37.0
2023-07-13 21:00:00+00:00,40.7,117.72,40.7
2023-07-13 22:00:00+00:00,65.0,101.0,65.0
2023-07-13 23:00:00+00:00,65.0,96.36,65.0
2023-07-14 00:00:00+00:00,63.5,84.55,63.5
2023-07-14 01:00:00+00:00,59.5,83.58,59.5
2023-07-14 02:00:00+00:00,48.5,93.35,48.5
2023-07-14 03:00:00+00:00,55.0,99.35,55.0
2023-07-14 04:00:00+00:00,60.0,114.0,60.0
2023-07-14 05:00:00+00:00,69.5,114.0,69.5
2023-07-14 06:00:00+00:00,177.27,177.27,103.76
2023-07-14 07:00:00+00:00,29.5,85.07,29.5
2023-07-14 08:00:00+00:00,69.0,79.71,69.0
2023-07-14 09:00:00+00:00,67.0,76.39,67.0
2023-07-14 10:00:00+00:00,90.0,90.0,73.8
2023-07-14 11:00:00+00:00,81.0,81.0,69.85
2023-07-14 12:00:00+00:00,91.0,91.0,75.13
2023-07-14 13:00:00+00:00,91.0,91.0,77.7
2023-07-14 14:00:00+00:00,77.55,77.55,77.55
2023-07-14 15:00:00+00:00,97.46,97.46,97.46
2023-07-14 16:00:00+00:00,115.25,115.25,115.25
2023-07-14 17:00:00+00:00,140.19,140.19,140.19
2023-07-14 18:00:00+00:00,139.92,139.92,139.92
2023-07-14 19:00:00+00:00,123.92,123.92,123.92
2023-07-14 20:00:00+00:00,95.25,95.25,95.25
2023-07-14 21:00:00+00:00,80.94,80.94,80.94
2023-07-14 22:00:00+00:00,52.0,71.07,52.0
2023-07-14 23:00:00+00:00,48.33,51.94,48.33
2023-07-15 00:00:00+00:00,28.65,29.15,28.65
2023-07-15 01:00:00+00:00,13.42,19.95,13.42
2023-07-15 02:00:00+00:00,13.42,16.98,13.42
2023-07-15 03:00:00+00:00,12.69,13.69,12.69
2023-07-15 04:00:00+00:00,30.5,30.5,19.9
2023-07-15 05:00:00+00:00,30.0,30.0,22.6
2023-07-15 06:00:00+00:00,44.0,44.0,29.87
2023-07-15 07:00:00+00:00,35.5,35.5,17.41
2023-07-15 08:00:00+00:00,30.0,30.0,4.6
2023-07-15 09:00:00+00:00,30.0,30.0,0.0
2023-07-15 10:00:00+00:00,30.0,30.0,-0.02
2023-07-15 11:00:00+00:00,-0.13,-0.13,-0.13
2023-07-15 12:00:00+00:00,-2.0,-1.03,-2.0
2023-07-15 13:00:00+00:00,-1.0,8.0,-1.0
2023-07-15 14:00:00+00:00,32.5,32.5,0.02
2023-07-15 15:00:00+00:00,32.5,32.5,15.54
2023-07-15 16:00:00+00:00,60.22,60.22,60.22
2023-07-15 17:00:00+00:00,79.27,79.27,79.27
2023-07-15 18:00:00+00:00,78.26,78.26,78.26
2023-07-15 19:00:00+00:00,74.83,74.83,74.83
2023-07-15 20:00:00+00:00,70.17,70.17,70.17
2023-07-15 21:00:00+00:00,48.33,67.32,48.33
2023-07-15 22:00:00+00:00,-5.0,56.83,-5.0
2023-07-15 23:00:00+00:00,-5.5,18.54,-5.5
2023-07-16 00:00:00+00:00,-7.0,2.6,-7.0
2023-07-16 01:00:00+00:00,-7.0,0.07,-7.0
2023-07-16 02:00:00+00:00,-7.0,0.0,-7.0
2023-07-16 03:00:00+00:00,-7.0,-0.43,-7.0
2023-07-16 04:00:00+00:00,-7.0,-2.07,-7.0
2023-07-16 05:00:00+00:00,-5.5,-1.1,-5.5
2023-07-16 06:00:00+00:00,-5.5,-2.09,-5.5
2023-07-16 07:00:00+00:00,-9.92,-9.92,-9.92
2023-07-16 08:00:00+00:00,-19.34,-19.34,-19.34
2023-07-16 09:00:00+00:00,4.43,4.43,-24.8
2023-07-16 10:00:00+00:00,4.7,4.7,-38.39
2023-07-16 11:00:00+00:00,6.6,6.6,-50.09
2023-07-16 12:00:00+00:00,4.97,4.97,-60.04
2023-07-16 13:00:00+00:00,3.89,3.89,-48.31
2023-07-16 14:00:00+00:00,0.0,0.0,-26.57
2023-07-16 15:00:00+00:00,20.0,20.0,-5.01
2023-07-16 16:00:00+00:00,15.0,15.0,0.0
2023-07-16 17:00:00+00:00,-2.0,25.91,-2.0
2023-07-16 18:00:00+00:00,-1.0,80.16,-1.0
2023-07-16 19:00:00+00:00,-4.0,62.08,-4.0
2023-07-16 20:00:00+00:00,-4.0,62.06,-4.0
2023-07-16 21:00:00+00:00,-3.5,61.46,-3.5
2023-07-16 22:00:00+00:00,26.46,26.46,0.0
2023-07-16 23:00:00+00:00,36.72,36.72,36.72
2023-07-17 00:00:00+00:00,0.0,39.36,0.0
2023-07-17 01:00:00+00:00,-2.0,33.01,-2.0
2023-07-17 02:00:00+00:00,-3.5,28.9,-3.5
2023-07-17 03:00:00+00:00,-1.5,33.01,-1.5
2023-07-17 04:00:00+00:00,43.45,43.45,43.45
2023-07-17 05:00:00+00:00,35.24,35.24,35.24
2023-07-17 06:00:00+00:00,43.53,43.53,43.53
2023-07-17 07:00:00+00:00,32.01,32.01,32.01
2023-07-17 08:00:00+00:00,33.01,33.01,33.01
2023-07-17 09:00:00+00:00,24.5,24.5,10.02
2023-07-17 10:00:00+00:00,-4.0,0.86,-4.0
2023-07-17 11:00:00+00:00,-4.0,0.59,-4.0
2023-07-17 12:00:00+00:00,-4.0,0.0,-4.0
2023-07-17 13:00:00+00:00,10.5,10.5,0.06
2023-07-17 14:00:00+00:00,10.5,10.5,1.29
2023-07-17 15:00:00+00:00,0.13,13.29,0.13
2023-07-17 16:00:00+00:00,3.0,16.19,3.0
2023-07-17 17:00:00+00:00,23.72,23.72,21.83
2023-07-17 18:00:00+00:00,28.69,28.69,28.69
2023-07-17 19:00:00+00:00,33.01,33.01,33.01
2023-07-17 20:00:00+00:00,33.01,33.01,33.01
2023-07-17 21:00:00+00:00,43.12,43.12,43.12
2023-07-17 22:00:00+00:00,29.1,29.1,29.1
2023-07-17 23:00:00+00:00,28.26,28.26,28.26
2023-07-18 00:00:00+00:00,25.72,25.72,25.72
2023-07-18 01:00:00+00:00,33.01,33.01,33.01
2023-07-18 02:00:00+00:00,20.23,20.23,20.23
2023-07-18 03:00:00+00:00,7.5,64.97,7.5
2023-07-18 04:00:00+00:00,15.0,88.0,15.0
2023-07-18 05:00:00+00:00,25.0,100.82,25.0
2023-07-18 06:00:00+00:00,16.52,80.23,16.52
2023-07-18 07:00:00+00:00,0.0,22.38,0.0
2023-07-18 08:00:00+00:00,-1.79,37.0,-1.79
2023-07-18 09:00:00+00:00,-4.0,43.61,-4.0
2023-07-18 10:00:00+00:00,-4.0,45.92,-4.0
2023-07-18 11:00:00+00:00,-4.0,45.91,-4.0
2023-07-18 12:00:00+00:00,-3.5,32.76,-3.5
2023-07-18 13:00:00+00:00,9.0,21.0,9.0
2023-07-18 14:00:00+00:00,15.5,29.36,15.5
2023-07-18 15:00:00+00:00,18.5,96.78,18.5
2023-07-18 16:00:00+00:00,53.0,121.62,53.0
2023-07-18 17:00:00+00:00,168.26,168.26,168.26
2023-07-18 18:00:00+00:00,188.0,188.0,188.0
2023-07-18 19:00:00+00:00,163.8,163.8,163.8
2023-07-18 20:00:00+00:00,139.26,139.26,139.26
2023-07-18 21:00:00+00:00,111.76,111.76,111.76
2023-07-18 22:00:00+00:00,108.11,108.11,108.11
2023-07-18 23:00:00+00:00,101.0,101.0,101.0
2023-07-19 00:00:00+00:00,97.25,97.25,97.25
2023-07-19 01:00:00+00:00,95.05,95.05,95.05
2023-07-19 02:00:00+00:00,93.58,93.58,93.58
2023-07-19 03:00:00+00:00,47.51,104.43,47.51
2023-07-19 04:00:00+00:00,146.21,146.21,126.44
2023-07-19 05:00:00+00:00,124.99,124.99,124.99
2023-07-19 06:00:00+00:00,17.0,117.81,17.0
2023-07-19 07:00:00+00:00,16.0,99.9,16.0
2023-07-19 08:00:00+00:00,213.41,213.41,48.65
2023-07-19 09:00:00+00:00,505.4,505.4,80.74
2023-07-19 10:00:00+00:00,146.45,146.45,76.83
2023-07-19 11:00:00+00:00,75.0,75.0,68.66
2023-07-19 12:00:00+00:00,62.47,62.47,62.47
2023-07-19 13:00:00+00:00,62.24,62.24,62.24
2023-07-19 14:00:00+00:00,71.55,71.55,71.55
2023-07-19 15:00:00+00:00,13.29,75.82,13.29
2023-07-19 16:00:00+00:00,13.29,94.32,13.29
2023-07-19 17:00:00+00:00,17.0,112.81,17.0
2023-07-19 18:00:00+00:00,25.0,128.58,25.0
2023-07-19 19:00:00+00:00,123.87,123.87,123.87
2023-07-19 20:00:00+00:00,113.79,113.79,113.79
2023-07-19 21:00:00+00:00,145.27,145.27,100.59
2023-07-19 22:00:00+00:00,98.13,98.13,98.13
2023-07-19 23:00:00+00:00,94.35,94.35,94.35
2023-07-20 00:00:00+00:00,82.9,82.9,82.9
2023-07-20 01:00:00+00:00,80.23,80.23,80.23
2023-07-20 02:00:00+00:00,119.61,119.61,71.1
2023-07-20 03:00:00+00:00,106.38,106.38,69.98
2023-07-20 04:00:00+00:00,83.5,83.5,83.5
2023-07-20 05:00:00+00:00,106.45,106.45,106.45
2023-07-20 06:00:00+00:00,52.11,52.11,52.11
2023-07-20 07:00:00+00:00,29.82,29.82,29.82
2023-07-20 08:00:00+00:00,28.59,28.59,28.59
2023-07-20 09:00:00+00:00,26.0,27.59,26.0
2023-07-20 10:00:00+00:00,18.0,28.26,18.0
2023-07-20 11:00:00+00:00,16.5,27.04,16.5
2023-07-20 12:00:00+00:00,16.5,25.25,16.5
2023-07-20 13:00:00+00:00,26.45,26.45,26.45
2023-07-20 14:00:00+00:00,23.94,23.94,23.94
2023-07-20 15:00:00+00:00,27.43,27.43,27.43
2023-07-20 16:00:00+00:00,28.85,28.85,28.85
2023-07-20 17:00:00+00:00,39.59,39.59,33.2
2023-07-20 18:00:00+00:00,112.44,112.44,112.44
2023-07-20 19:00:00+00:00,127.54,127.54,127.54
2023-07-20 20:00:00+00:00,113.79,113.79,113.79
2023-07-20 21:00:00+00:00,109.4,109.4,109.4
2023-07-20 22:00:00+00:00,99.9,99.9,99.9
2023-07-20 23:00:00+00:00,93.67,93.67,93.67
2023-07-21 00:00:00+00:00,94.2,94.2,94.2
2023-07-21 01:00:00+00:00,91.46,91.46,91.46
2023-07-21 02:00:00+00:00,92.6,92.6,92.6
2023-07-21 03:00:00+00:00,97.05,97.05,97.05
2023-07-21 04:00:00+00:00,88.29,88.29,88.29
2023-07-21 05:00:00+00:00,95.0,95.0,95.0
2023-07-21 06:00:00+00:00,22.0,110.79,22.0
2023-07-21 07:00:00+00:00,18.0,103.09,18.0
2023-07-21 08:00:00+00:00,16.0,88.0,16.0
2023-07-21 09:00:00+00:00,21.61,89.55,21.61
2023-07-21 10:00:00+00:00,162.69,162.69,80.47
2023-07-21 11:00:00+00:00,90.0,90.0,77.48
2023-07-21 12:00:00+00:00,95.5,95.5,74.37
2023-07-21 13:00:00+00:00,95.5,95.5,73.45
2023-07-21 14:00:00+00:00,95.5,95.5,73.0
2023-07-21 15:00:00+00:00,96.0,96.0,87.4
2023-07-21 16:00:00+00:00,158.55,158.55,84.0
2023-07-21 17:00:00+00:00,201.33,201.33,124.9
2023-07-21 18:00:00+00:00,132.38,132.38,132.38
2023-07-21 19:00:00+00:00,124.99,124.99,124.99
2023-07-21 20:00:00+00:00,109.97,109.97,109.97
2023-07-21 21:00:00+00:00,134.22,134.22,96.77
2023-07-21 22:00:00+00:00,32.25,97.27,32.25
2023-07-21 23:00:00+00:00,13.29,98.42,13.29
2023-07-22 00:00:00+00:00,10.0,93.0,10.0
2023-07-22 01:00:00+00:00,6.0,94.36,6.0
2023-07-22 02:00:00+00:00,19.0,89.93,19.0
2023-07-22 03:00:00+00:00,174.48,174.48,88.0
2023-07-22 04:00:00+00:00,198.61,198.61,88.8
2023-07-22 05:00:00+00:00,86.5,86.5,86.18
2023-07-22 06:00:00+00:00,82.93,82.93,82.93
2023-07-22 07:00:00+00:00,75.0,75.0,67.05
2023-07-22 08:00:00+00:00,59.08,59.08,59.08
2023-07-22 09:00:00+00:00,30.0,46.56,30.0
2023-07-22 10:00:00+00:00,18.5,40.15,18.5
2023-07-22 11:00:00+00:00,15.0,22.34,15.0
2023-07-22 12:00:00+00:00,9.0,19.52,9.0
2023-07-22 13:00:00+00:00,9.0,24.63,9.0
2023-07-22 14:00:00+00:00,18.5,40.76,18.5
2023-07-22 15:00:00+00:00,70.67,70.67,70.67
2023-07-22 16:00:00+00:00,89.0,89.0,85.63
2023-07-22 17:00:00+00:00,99.78,99.78,99.78
2023-07-22 18:00:00+00:00,160.12,160.12,103.86
2023-07-22 19:00:00+00:00,118.75,118.75,118.75
2023-07-22 20:00:00+00:00,147.64,147.64,106.43
2023-07-22 21:00:00+00:00,98.49,98.49,98.49
2023-07-22 22:00:00+00:00,87.3,87.3,87.3
2023-07-22 23:00:00+00:00,79.27,79.27,79.27
2023-07-23 00:00:00+00:00,65.44,65.44,65.44
2023-07-23 01:00:00+00:00,33.22,33.22,33.22
2023-07-23 02:00:00+00:00,10.5,15.78,10.5
2023-07-23 03:00:00+00:00,11.09,11.09,11.09
2023-07-23 04:00:00+00:00,13.0,13.0,5.08
2023-07-23 05:00:00+00:00,13.0,13.0,2.88
2023-07-23 06:00:00+00:00,3.42,3.42,3.42
2023-07-23 07:00:00+00:00,0.0,0.09,0.0
2023-07-23 08:00:00+00:00,3.31,3.31,3.31
2023-07-23 09:00:00+00:00,4.47,4.47,4.47
2023-07-23 10:00:00+00:00,-0.94,3.93,-0.94
2023-07-23 11:00:00+00:00,-6.0,0.09,-6.0
2023-07-23 12:00:00+00:00,-6.0,0.08,-6.0
2023-07-23 13:00:00+00:00,-2.0,4.81,-2.0
